Quarter,Revenue,Gross Profit,Gross Profit Margin,Net Income/Loss,Profit Margin 
2016 Q1,0.832,0.269,0.310613437,-0.109,-0.131009615
2016 Q2,1.027,0.319,0.310613437,0.069,0.067185979
2016 Q3,1.307,0.059,0.045141546,-0.406,-0.310635042
2016 Q4,1.106,0.351,0.317359855,-0.051,-0.046112116
2017 Q1,0.984,0.331,0.336382114,-0.073,-0.074186992
2017 Q2,1.222,0.404,0.330605565,-0.016,-0.01309329
2017 Q3,1.643,0.573,0.348752282,0.071,0.043213634
2017 Q4,1.48,0.515,0.347972973,0.061,0.041216216
2018 Q1,1.647,0.597,0.362477231,0.081,0.049180328
2018 Q2,1.756,0.652,0.371298405,0.116,0.066059226
2018 Q3,1.653,0.661,0.399879008,0.102,0.061705989
2018 Q4,1.419,0.537,0.378435518,0.038,0.026779422
2019 Q1,1.272,0.521,0.409591195,0.016,0.012578616
2019 Q2,1.531,0.621,0.405617244,0.035,0.022860875
